time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
25-02-2024,0.7,5.7,8.8,-0.2,46.1,3.3,0.3,40.9,2039.0,1.8,0.76,0.521,0,0.0079,15.28,0.35,1.22,60.8,0.432,2.1,3.4,11.7,4.37
26-02-2024,1.0,10.4,16.6,5.0,57.5,7.0,0.1739,27.5,2081.0,2.38,0.7,0.351,1,0.0053,9.57,2.28,3.91,47.7,0.66,2.0,3.9,11.8,4.71
27-02-2024,0.1,4.7,12.6,0.1,68.9,8.5,0.1334,46.4,2082.0,1.85,0.659,0.452,1,0.0027,4.98,6.61,1.43,97.0,0.352,1.8,3.6,9.3,4.11
28-02-2024,0.7,10.6,18.2,7.5,63.6,7.0,0.1251,44.7,2077.0,2.42,0.686,0.14,2,0.0052,5.32,3.46,0.08,129.3,-0.169,1.8,4.1,9.5,4.19
29-02-2024,0.1,8.2,15.8,4.2,52.9,11.8,0.2776,52.8,2052.0,2.08,0.661,0.4,3,0.0066,14.29,5.79,0.8,353.5,0.2,0.9,4.0,8.6,3.66
01-03-2024,1.5,11.7,17.2,5.4,53.5,2.0,0.2154,55.1,2036.0,2.39,0.683,0.317,3,0.1176,11.47,0.1,2.9,58.0,-0.3,2.3,4.4,8.8,4.61
02-03-2024,0.5,14.2,18.6,8.4,64.8,2.7,0.2119,23.6,2072.0,2.61,0.534,0.344,0,0.0042,11.85,4.03,0.32,318.1,0.268,2.1,4.6,9.2,4.42
03-03-2024,0.7,11.9,16.8,6.4,45.1,6.9,0.2914,15.7,2074.0,1.49,0.812,0.457,0,0.0289,15.83,3.59,0.06,329.8,-0.339,2.7,4.6,8.0,4.46
04-03-2024,1.5,13.9,19.6,9.5,52.7,5.9,0.1325,33.7,2121.0,2.07,0.634,0.433,1,0.0019,6.22,0.96,0.44,207.1,-0.009,2.7,5.1,9.0,5.29
05-03-2024,1.1,10.3,16.4,5.8,68.4,11.2,0.19,35.2,2006.0,2.4,0.782,0.345,0,0.0523,10.97,5.08,4.45,190.0,-0.111,3.3,6.1,9.7,5.6
06-03-2024,1.2,11.0,16.1,6.1,63.1,0.7,0.1137,26.5,2080.0,2.98,0.825,0.32,0,0.0197,4.01,1.22,0.26,106.3,0.853,3.8,6.6,10.7,5.96
07-03-2024,1.9,11.6,16.8,5.8,46.9,0.2,0.2865,52.0,2061.0,2.23,0.716,0.448,3,0.0044,14.43,1.0,0.2,157.8,0.114,4.2,8.4,12.4,6.96
08-03-2024,3.8,10.9,16.5,4.1,80.4,5.2,0.1572,31.3,2027.0,2.56,0.76,0.441,3,0.0051,5.63,2.88,0.05,292.7,-0.196,6.9,10.7,15.1,9.72
09-03-2024,1.0,8.1,13.6,2.0,78.1,10.3,0.232,32.3,2004.0,1.94,0.658,0.501,0,0.0083,12.35,1.22,0.87,341.2,0.256,6.7,11.2,15.8,9.26
10-03-2024,1.4,11.7,15.2,7.1,46.4,8.3,0.2164,29.7,2118.0,2.0,0.749,0.503,0,0.0151,5.8,0.15,1.07,107.1,0.151,6.2,11.9,16.5,9.27
11-03-2024,0.9,12.7,20.5,8.0,61.3,8.3,0.2098,29.8,2095.0,1.24,0.774,0.311,1,0.0009,14.79,1.77,0.92,341.7,-0.056,3.3,11.3,16.4,8.78
12-03-2024,3.1,12.1,19.7,7.9,59.1,6.1,0.1708,31.0,2017.0,1.87,0.775,0.461,0,0.0014,8.37,0.62,0.62,97.6,-0.385,5.4,13.3,19.4,10.56
13-03-2024,0.9,13.2,18.1,9.2,49.6,7.2,0.1479,39.1,1999.0,2.34,0.685,0.548,3,0.0053,7.61,3.29,2.88,125.6,-0.23,4.9,13.0,19.6,9.88
14-03-2024,0.5,11.9,17.7,6.7,69.4,6.6,0.2062,36.4,1989.0,1.84,0.7,0.28,1,0.0159,12.46,5.38,0.98,232.7,-0.02,4.5,11.6,20.0,8.9
15-03-2024,0.5,13.2,20.4,7.0,79.7,14.9,0.15,41.5,1981.0,1.26,0.766,0.408,0,0.0052,3.14,1.21,1.46,228.3,-0.189,1.9,8.3,19.0,8.06
16-03-2024,0.8,12.0,18.2,8.2,69.2,14.0,0.0878,44.8,1972.0,2.12,0.733,0.544,1,0.003,3.13,4.12,2.86,94.1,-0.302,1.8,8.1,19.3,7.65
17-03-2024,2.9,10.5,14.4,5.4,55.5,4.7,0.0773,39.5,1970.0,2.17,0.76,0.384,0,0.0458,5.15,0.84,1.8,250.7,-0.163,4.2,9.6,21.5,9.41
18-03-2024,1.8,10.2,14.1,6.5,63.8,5.6,0.2009,28.4,2063.0,1.5,0.656,0.583,0,0.0064,10.49,1.84,0.65,98.8,0.567,5.5,10.5,21.8,9.79
19-03-2024,2.5,11.8,17.8,8.5,54.8,3.9,0.1479,47.6,2137.0,1.61,0.727,0.36,0,0.004,10.08,0.98,1.71,344.9,-0.129,7.2,9.9,23.2,10.83
20-03-2024,0.5,14.8,22.2,8.1,46.6,2.7,0.1339,42.7,2035.0,1.81,0.673,0.349,3,0.0139,8.2,0.5,0.42,342.6,0.033,4.8,9.5,22.5,9.7
21-03-2024,0.8,10.0,16.4,6.2,68.8,5.7,0.1598,39.5,2079.0,1.88,0.779,0.25,3,0.0067,8.76,0.4,0.06,306.4,0.467,3.8,9.8,21.4,9.05
22-03-2024,1.3,12.6,16.6,8.5,68.2,1.0,0.1888,45.2,2091.0,1.67,0.588,0.385,1,0.0063,10.77,1.13,0.05,104.6,0.166,2.6,10.6,18.9,8.99
23-03-2024,3.7,11.4,18.5,7.8,52.7,0.8,0.2577,58.0,2014.0,2.33,0.674,0.37,0,0.0327,11.32,0.1,2.45,353.5,0.191,5.8,13.5,21.6,11.34
24-03-2024,1.6,13.2,19.1,6.5,68.6,5.4,0.1284,35.2,1991.0,2.78,0.645,0.134,0,0.0401,10.39,0.21,0.88,182.3,0.423,6.6,12.2,21.8,11.24
25-03-2024,1.2,13.6,20.6,9.2,52.2,6.0,0.1247,43.4,2063.0,1.44,0.711,0.576,3,0.0313,2.99,1.8,0.24,359.7,-0.262,6.5,11.6,22.1,10.75
26-03-2024,3.0,12.9,18.4,8.3,48.4,1.5,0.148,37.5,2043.0,1.93,0.759,0.424,1,0.015,9.16,0.31,0.36,182.6,-0.141,5.8,12.1,22.0,12.14
27-03-2024,0.4,9.7,16.6,6.0,68.5,9.6,0.1762,29.7,2082.0,2.43,0.721,0.255,0,0.0039,7.87,1.12,2.53,195.7,0.448,4.6,12.0,21.5,10.72
28-03-2024,3.9,9.8,15.1,3.2,69.5,3.3,0.093,30.7,1990.0,1.57,0.705,0.457,0,0.0152,3.87,9.35,2.85,27.8,-0.083,7.3,15.1,24.9,13.01
29-03-2024,2.5,10.6,17.8,7.0,55.6,1.5,0.2609,31.8,2012.0,1.78,0.778,0.298,0,0.0115,14.02,0.81,0.5,78.0,0.306,6.8,16.3,26.9,13.56
30-03-2024,1.8,10.0,15.7,4.1,44.3,11.1,0.2421,41.2,2081.0,2.28,0.728,0.436,0,0.0028,7.92,2.31,0.29,189.7,0.408,8.2,14.4,27.9,13.33
31-03-2024,0.2,11.0,16.8,6.2,62.8,3.2,0.1574,32.0,2092.0,1.84,0.735,0.377,1,0.0044,9.04,2.84,1.5,141.3,-0.021,4.5,13.0,25.2,11.53
01-04-2024,5.4,15.9,23.3,10.2,54.2,8.6,0.3291,62.6,2001.0,2.38,0.769,0.316,3,0.0181,19.11,1.16,0.24,8.8,0.437,7.4,17.2,28.8,15.2
02-04-2024,0.7,14.8,22.4,11.3,62.4,2.3,0.2214,26.8,2007.0,2.57,0.758,0.56,1,0.0043,9.82,0.13,2.14,176.3,-0.306,6.3,14.9,27.0,13.62
03-04-2024,4.4,18.8,24.6,13.6,66.1,1.9,0.0919,47.0,2070.0,2.18,0.781,0.279,1,0.0026,5.11,0.32,2.14,174.7,0.369,10.5,18.9,30.9,15.98
04-04-2024,0.9,18.2,21.2,13.1,38.4,15.1,0.2972,36.7,1964.0,1.95,0.695,0.306,1,0.0115,15.63,1.22,0.05,76.4,0.274,6.0,15.9,31.0,14.48
05-04-2024,8.8,17.0,24.0,12.9,63.8,4.1,0.0749,33.3,2115.0,2.12,0.686,0.263,0,0.0155,7.15,0.1,0.82,223.9,-0.503,14.1,22.2,38.5,21.11
06-04-2024,2.5,15.0,18.2,10.1,56.2,18.1,0.219,30.6,2107.0,2.3,0.72,0.482,0,0.0011,9.23,2.35,1.13,101.0,-0.147,12.2,22.9,37.3,20.44
07-04-2024,1.1,16.1,21.9,12.7,66.0,3.7,0.2101,52.7,2058.0,2.23,0.738,0.558,1,0.0055,10.08,1.65,1.99,53.3,-0.619,12.4,23.8,36.8,18.48
08-04-2024,2.1,14.3,20.1,9.1,63.8,11.8,0.2784,41.2,2090.0,2.3,0.667,0.373,0,0.0001,14.02,0.1,1.67,67.7,-0.509,5.7,20.5,37.7,17.8
09-04-2024,6.8,16.9,21.5,11.3,60.3,23.3,0.2004,44.5,2057.0,2.11,0.581,0.368,1,0.0246,9.65,0.44,0.42,171.5,0.092,10.0,26.6,41.5,21.93
10-04-2024,2.7,17.0,21.1,11.2,55.9,3.5,0.2798,33.7,2073.0,1.45,0.686,0.506,3,0.0038,12.87,1.32,0.77,13.3,-0.16,11.6,24.9,43.8,21.34
11-04-2024,2.7,14.7,21.0,8.8,64.7,3.3,0.145,43.0,2015.0,2.9,0.629,0.361,1,0.0149,7.22,2.77,1.08,203.9,0.181,12.2,26.7,42.6,20.84
12-04-2024,4.9,14.5,18.3,9.7,57.9,8.4,0.2883,32.4,2083.0,1.77,0.695,0.381,1,0.0096,15.68,1.15,0.46,22.8,0.382,10.3,22.8,45.0,22.62
13-04-2024,3.5,16.3,19.6,9.7,62.5,1.8,0.1811,26.6,2008.0,2.14,0.656,0.386,0,0.0001,12.82,1.0,0.11,189.8,-0.03,11.1,23.8,46.7,22.72
14-04-2024,3.3,15.3,21.4,9.0,73.0,11.2,0.1737,27.5,2068.0,1.64,0.692,0.339,1,0.0097,9.07,1.47,0.08,224.6,0.143,11.7,26.0,49.8,22.61
15-04-2024,2.1,14.4,21.7,8.1,62.7,11.6,0.2301,17.7,2041.0,1.98,0.809,0.371,0,0.0082,9.37,0.43,1.06,288.7,-0.03,8.9,26.0,46.5,21.32
16-04-2024,2.9,15.0,18.8,10.0,59.6,1.7,0.3174,42.5,2015.0,1.66,0.756,0.4,0,0.0106,14.82,0.1,1.81,134.3,0.266,8.3,22.1,48.7,21.02
17-04-2024,2.2,16.2,22.3,11.0,70.2,1.1,0.1143,35.2,2114.0,1.95,0.767,0.279,1,0.012,6.85,2.52,1.29,243.4,0.111,7.2,21.6,46.5,20.07
18-04-2024,3.2,17.5,24.3,10.5,42.3,13.4,0.1636,35.8,2160.0,2.35,0.601,0.361,3,0.0068,12.69,1.96,0.19,207.7,0.366,8.3,22.1,48.8,20.26
19-04-2024,4.4,18.7,21.8,12.5,34.2,2.7,0.1281,45.9,2051.0,1.68,0.747,0.317,2,0.003,7.55,0.19,0.2,245.1,-0.154,9.8,21.6,44.4,21.62
20-04-2024,3.8,18.3,26.3,13.6,32.0,5.7,0.316,40.0,2062.0,2.6,0.762,0.31,0,0.023,17.19,3.6,0.05,160.5,0.163,11.4,21.9,45.7,22.18
21-04-2024,2.4,17.7,23.6,14.0,52.9,4.1,0.2254,26.3,2078.0,2.73,0.765,0.511,1,0.0079,11.59,7.49,0.88,37.3,0.178,10.6,21.0,47.0,21.25
22-04-2024,2.4,16.7,21.5,10.1,62.0,2.2,0.1885,31.6,2040.0,2.39,0.827,0.466,2,0.0018,12.02,1.91,1.36,195.9,0.103,8.6,21.3,47.3,20.46
23-04-2024,1.9,17.2,23.4,10.5,60.5,0.8,0.3362,38.4,2024.0,2.11,0.729,0.414,0,0.0,19.67,0.17,1.92,272.7,0.274,6.7,20.3,42.4,19.29
24-04-2024,1.9,14.3,21.0,8.5,59.8,2.7,0.05,18.4,2029.0,2.11,0.722,0.4,0,0.0031,2.95,2.83,1.33,89.0,-0.151,6.2,20.0,41.6,18.3
25-04-2024,1.8,18.2,25.3,12.9,54.6,4.5,0.213,29.3,1960.0,1.82,0.771,0.375,0,0.0782,11.95,0.54,0.22,133.7,-0.243,5.6,18.6,40.7,17.35
26-04-2024,0.4,16.0,23.3,9.4,71.4,2.7,0.1984,46.3,2045.0,2.21,0.709,0.335,1,0.0043,9.29,2.66,3.62,271.2,-0.088,4.1,14.6,36.2,15.15
27-04-2024,3.8,13.8,17.9,10.2,62.2,6.2,0.1894,32.2,2001.0,2.76,0.709,0.402,1,0.0166,9.96,4.66,0.61,346.1,-0.173,6.0,14.6,36.5,16.68
28-04-2024,1.0,13.6,16.8,9.0,30.6,3.0,0.2781,35.1,2049.0,1.6,0.793,0.272,1,0.0033,11.83,0.46,0.6,173.8,-0.06,5.2,13.2,34.2,15.18
29-04-2024,0.8,15.2,22.8,8.6,61.5,1.6,0.2449,23.5,1985.0,1.78,0.739,0.365,0,0.0074,14.06,0.54,2.69,334.9,-0.056,5.6,11.6,32.9,13.7
30-04-2024,2.2,15.5,22.2,8.7,36.8,2.7,0.3385,36.9,2056.0,2.55,0.701,0.472,0,0.009,19.78,0.1,1.86,247.0,0.149,4.0,11.9,32.2,13.85
01-05-2024,0.8,17.9,23.3,12.6,81.9,5.3,0.259,45.5,2154.0,2.07,0.757,0.321,1,0.012,12.04,1.16,0.52,314.4,0.059,3.8,10.8,30.8,12.57
02-05-2024,2.2,14.9,17.9,9.8,51.4,0.7,0.2997,32.4,2042.0,2.26,0.671,0.265,0,0.0029,16.81,7.0,0.05,4.3,-0.367,5.2,11.2,29.8,12.88
03-05-2024,6.2,17.4,20.8,12.2,66.2,12.0,0.3346,27.6,2065.0,1.44,0.716,0.411,0,0.0164,16.52,7.08,0.61,133.2,0.06,9.2,17.0,31.6,17.15
04-05-2024,0.8,17.4,24.4,11.8,80.0,2.3,0.1801,44.8,2120.0,1.97,0.723,0.258,0,0.0062,7.72,0.26,0.13,160.9,0.247,9.2,14.0,28.6,15.38
05-05-2024,10.2,20.4,25.9,16.4,67.2,4.9,0.1141,30.0,2035.0,1.08,0.675,0.373,0,0.0053,11.57,0.4,0.8,196.0,0.813,17.2,23.2,36.4,23.27
06-05-2024,3.5,18.8,22.1,13.7,48.2,13.0,0.0627,20.9,2065.0,2.41,0.714,0.42,1,0.012,1.5,6.04,0.6,151.9,0.284,14.5,25.9,37.5,23.28
07-05-2024,9.4,18.2,24.5,11.6,76.3,5.4,0.1603,35.8,1964.0,1.66,0.766,0.338,1,0.0036,7.57,1.21,0.29,215.3,-0.671,23.1,33.1,45.0,29.19
08-05-2024,5.4,17.9,23.1,12.5,76.0,11.7,0.172,29.1,2089.0,1.99,0.655,0.335,1,0.0229,11.89,0.19,0.07,207.9,0.131,18.3,37.7,48.5,30.21
09-05-2024,9.2,18.4,25.9,12.5,44.7,3.8,0.2988,26.5,2101.0,2.26,0.675,0.339,0,0.0154,16.35,0.44,0.63,25.1,0.255,24.0,44.7,55.9,34.88
10-05-2024,15.7,17.1,24.0,13.2,54.7,3.4,0.1959,42.5,2035.0,2.73,0.769,0.304,2,0.0114,16.29,0.84,0.85,89.6,0.043,30.3,54.2,71.2,45.35
11-05-2024,4.8,18.9,24.0,15.5,74.4,2.0,0.249,41.6,2042.0,1.78,0.76,0.28,0,0.0101,14.76,0.15,2.08,249.9,0.294,29.7,58.2,72.2,43.34
12-05-2024,3.7,19.4,26.8,15.8,62.8,9.4,0.2665,25.6,1979.0,1.96,0.781,0.42,0,0.0039,11.56,0.95,0.87,249.7,0.299,24.2,51.7,74.9,40.54
13-05-2024,4.3,17.6,25.6,11.7,77.4,2.6,0.1152,26.6,2009.0,1.16,0.73,0.367,1,0.0008,8.5,1.53,0.51,322.6,0.184,12.8,52.5,78.4,38.76
14-05-2024,19.1,18.5,25.3,11.8,71.9,6.9,0.256,28.6,2201.0,1.82,0.683,0.332,3,0.0026,15.55,2.97,0.33,294.8,0.235,27.1,62.2,95.3,52.05
15-05-2024,2.4,18.0,23.0,14.5,59.9,3.3,0.2741,46.6,2050.0,1.68,0.743,0.343,0,0.017,13.13,0.11,1.26,178.7,-0.005,25.8,59.2,96.9,46.64
16-05-2024,6.7,18.9,24.1,12.6,41.5,6.3,0.1958,39.3,2098.0,1.4,0.801,0.604,0,0.0244,10.91,0.1,0.32,62.3,-0.118,28.2,56.7,101.4,46.34
17-05-2024,11.4,17.7,23.9,12.4,55.3,3.4,0.1858,57.2,2075.0,1.98,0.692,0.279,1,0.0044,15.76,0.1,2.01,342.6,0.481,20.5,52.4,106.6,50.79
18-05-2024,14.3,17.2,22.5,11.1,51.2,4.6,0.0668,55.3,2040.0,1.68,0.751,0.48,3,0.003,9.71,3.68,0.86,216.0,0.403,32.4,61.9,120.1,57.47
19-05-2024,6.9,17.0,21.5,11.4,68.4,2.2,0.1855,43.7,2073.0,2.46,0.742,0.476,2,0.0035,15.07,0.22,0.1,166.3,0.17,32.6,65.1,116.8,55.75
20-05-2024,2.3,16.6,22.7,12.5,77.3,8.3,0.0863,41.4,2082.0,2.66,0.791,0.657,2,0.009,2.5,3.89,0.08,259.1,-0.116,23.5,63.1,115.6,49.69
21-05-2024,10.3,17.1,22.6,13.5,69.4,2.3,0.1898,32.0,2006.0,2.09,0.694,0.369,3,0.0088,13.11,0.22,0.54,90.9,0.007,19.5,54.3,116.5,52.54
22-05-2024,14.0,18.4,23.2,14.8,57.8,4.7,0.2278,34.7,2148.0,1.32,0.613,0.231,1,0.0023,18.49,3.89,1.32,194.6,-0.15,26.6,65.9,125.1,58.66
23-05-2024,7.0,18.3,22.3,15.2,63.7,1.7,0.1741,39.6,1950.0,2.74,0.776,0.345,0,0.0004,8.12,1.49,1.37,123.5,-0.003,31.3,66.2,122.9,56.86
24-05-2024,0.9,17.5,24.6,11.1,62.4,15.1,0.05,42.2,1955.0,1.69,0.789,0.343,0,0.0026,2.64,1.44,0.79,3.8,-0.298,21.9,55.7,108.1,49.23
25-05-2024,11.4,20.1,24.7,13.8,57.8,1.5,0.2328,12.9,2086.0,2.04,0.715,0.209,0,0.0205,18.16,1.73,1.67,239.2,-0.356,19.3,52.8,114.7,53.24
26-05-2024,4.1,19.5,22.5,15.1,51.1,2.8,0.2464,32.7,2035.0,2.36,0.736,0.452,1,0.0069,12.9,1.6,0.41,159.0,-0.51,16.4,50.0,115.1,49.36
27-05-2024,8.4,18.4,25.3,12.0,82.1,2.3,0.1694,40.4,2019.0,1.4,0.775,0.494,3,0.0099,8.72,0.2,0.96,338.9,0.134,23.9,56.1,119.2,50.35
28-05-2024,18.3,16.9,22.3,11.4,53.2,4.9,0.1832,25.7,2085.0,2.01,0.72,0.365,1,0.0021,15.71,4.27,2.31,261.2,0.369,30.8,64.1,118.4,61.1
29-05-2024,7.3,17.6,23.9,14.5,41.8,6.2,0.1235,48.2,2020.0,2.11,0.7,0.283,1,0.0017,10.11,4.28,1.08,255.9,-0.376,34.0,57.4,123.3,59.24
30-05-2024,2.7,17.8,25.3,13.9,63.4,1.0,0.2408,19.8,2050.0,1.86,0.758,0.242,3,0.0055,12.28,1.49,0.49,336.6,0.013,28.3,53.1,119.3,53.05
31-05-2024,12.8,17.6,23.9,11.7,56.1,10.0,0.094,24.0,2078.0,2.0,0.73,0.133,1,0.0139,6.98,2.53,0.52,296.3,0.414,22.8,65.0,120.7,57.89
01-06-2024,8.4,20.3,24.9,13.3,71.5,8.8,0.3972,38.4,1959.0,1.8,0.774,0.582,2,0.0055,17.78,0.22,0.27,31.6,0.15,23.9,62.0,114.8,57.61
02-06-2024,16.5,19.1,25.6,12.5,81.8,3.9,0.4399,49.0,2059.0,2.14,0.747,0.503,1,0.0142,24.73,0.36,0.42,272.4,-0.524,37.7,74.4,124.4,65.47
03-06-2024,21.9,20.4,26.5,15.6,99.2,10.5,0.5422,20.0,1960.0,1.66,0.696,0.689,1,0.0032,36.38,0.69,0.66,232.4,-0.36,46.8,87.9,144.0,77.55
04-06-2024,6.6,20.2,24.9,16.8,100.0,5.0,0.4409,53.0,2048.0,2.44,0.747,0.675,0,0.0311,27.84,4.29,1.06,316.8,0.138,45.0,76.2,140.3,72.52
05-06-2024,10.8,18.0,21.8,14.7,82.2,2.4,0.399,42.7,2101.0,1.53,0.689,0.61,3,0.0113,25.7,2.72,0.13,339.4,0.263,39.3,79.7,137.1,72.44
06-06-2024,7.8,18.9,25.0,14.1,65.2,6.0,0.3236,26.5,2050.0,2.74,0.691,0.643,2,0.0011,16.42,0.1,0.05,151.6,-0.056,25.2,84.8,137.9,69.37
07-06-2024,12.0,18.5,22.6,13.0,82.3,0.8,0.2867,37.7,2014.0,2.73,0.694,0.445,0,0.0066,18.42,3.8,0.2,93.0,0.125,30.6,84.0,149.0,70.97
08-06-2024,16.0,18.3,22.0,12.4,86.5,13.7,0.2326,52.5,2048.0,2.92,0.818,0.273,3,0.0002,19.39,0.87,0.39,233.9,0.492,35.8,91.6,153.6,76.32
09-06-2024,33.6,18.8,26.6,13.6,91.7,3.8,0.3596,29.6,2052.0,2.21,0.647,0.502,3,0.0036,27.85,2.42,1.03,191.2,0.064,61.6,108.7,183.1,98.47
10-06-2024,28.0,19.6,26.8,15.3,100.0,2.7,0.2363,28.7,2097.0,2.08,0.735,0.491,0,0.0078,19.6,3.77,0.57,172.2,-0.31,77.6,114.8,202.7,111.7
11-06-2024,23.5,19.0,26.2,13.0,97.9,1.9,0.2379,13.4,2040.0,1.9,0.743,0.568,3,0.0115,17.62,4.67,1.26,161.2,0.071,85.1,131.7,207.9,118.45
12-06-2024,40.2,18.3,23.9,14.8,74.6,15.6,0.2754,35.9,2067.0,1.87,0.732,0.662,0,0.0015,28.6,0.87,2.3,122.6,-0.244,91.7,161.1,240.8,140.88
13-06-2024,194.4,19.1,26.8,14.4,80.7,9.2,0.396,28.9,2093.0,2.03,0.724,0.496,3,0.0022,78.0,1.57,0.54,1.4,-0.553,258.1,347.7,432.5,314.15
14-06-2024,15.4,18.0,22.2,13.8,68.4,4.6,0.4042,19.9,1970.0,1.33,0.712,0.4,1,0.0032,24.2,2.16,0.52,189.0,0.221,250.0,351.1,435.1,282.43
15-06-2024,14.5,19.9,24.2,14.0,84.3,1.6,0.4341,53.8,2184.0,1.72,0.743,0.356,1,0.0232,28.34,2.98,0.05,11.7,-0.398,224.3,349.6,441.2,254.56
16-06-2024,4.9,19.8,27.3,14.4,73.9,12.3,0.3934,35.3,2057.0,2.98,0.674,0.494,3,0.0028,18.4,2.34,2.65,202.0,0.302,34.8,320.9,429.6,221.28
17-06-2024,17.4,19.3,23.1,13.2,83.5,8.4,0.5146,23.0,2000.0,2.0,0.749,0.54,0,0.005,30.59,0.14,1.07,163.9,0.237,36.8,310.3,425.1,205.49
18-06-2024,11.5,18.4,22.9,13.1,89.4,7.6,0.4442,43.0,2053.0,1.81,0.747,0.549,3,0.0122,24.33,1.31,0.22,42.8,-0.096,33.8,298.3,430.0,186.16
19-06-2024,7.4,18.6,23.6,14.2,86.5,2.3,0.3135,19.8,1974.0,1.72,0.717,0.561,2,0.0023,15.78,6.17,2.88,296.8,0.084,36.3,265.5,426.6,165.64
20-06-2024,40.8,17.4,21.8,14.2,59.4,5.9,0.5261,23.6,2044.0,1.12,0.669,0.473,1,0.0088,39.35,2.87,1.66,212.3,0.164,59.7,111.9,459.6,181.59
21-06-2024,6.8,20.4,26.7,17.1,88.8,1.5,0.5318,35.8,2024.0,1.52,0.666,0.678,1,0.0086,29.82,0.13,2.25,208.4,-0.317,55.0,103.3,454.4,161.15
22-06-2024,20.7,18.9,22.7,13.1,52.6,12.5,0.3511,31.6,2027.0,2.25,0.768,0.599,0,0.0017,23.97,0.23,0.7,194.6,-0.053,68.3,109.5,459.1,157.68
23-06-2024,27.8,19.9,27.6,15.0,93.1,9.0,0.4901,23.1,1975.0,1.8,0.71,0.709,1,0.0129,34.11,1.78,2.64,111.4,-0.01,55.3,132.4,453.3,161.83
24-06-2024,46.2,18.7,24.0,13.2,64.7,7.2,0.3662,26.8,2076.0,1.28,0.669,0.6,1,0.0008,33.81,4.1,3.22,57.3,0.033,94.7,161.2,471.5,183.75
25-06-2024,25.3,19.0,25.4,15.4,80.9,3.9,0.495,32.5,2056.0,1.93,0.712,0.532,0,0.0011,31.1,1.13,0.39,313.6,-0.572,99.3,175.0,473.3,181.49
26-06-2024,14.6,19.6,26.4,13.8,79.6,0.5,0.4182,27.9,2030.0,2.16,0.714,0.485,1,0.0025,27.93,0.44,0.57,281.0,-0.562,86.1,182.2,447.7,168.87
27-06-2024,37.4,18.9,23.8,13.0,92.9,18.8,0.248,37.0,2016.0,2.45,0.784,0.682,0,0.0085,19.13,0.67,1.3,333.5,-0.172,77.3,178.8,290.7,180.94
28-06-2024,18.2,19.2,23.5,15.2,90.3,23.7,0.4287,38.6,2101.0,2.15,0.706,0.508,1,0.0022,26.51,0.96,0.74,4.6,0.427,70.2,190.2,293.5,172.0
29-06-2024,41.7,19.6,27.4,16.1,64.3,3.1,0.5476,30.4,2075.0,1.53,0.725,0.694,1,0.0134,39.61,1.52,1.71,213.9,0.278,97.3,211.2,320.7,187.9
30-06-2024,15.5,19.1,23.7,13.8,81.7,22.7,0.2723,37.1,2106.0,2.29,0.785,0.589,0,0.0048,18.01,0.37,3.17,136.9,0.371,75.4,198.9,331.3,175.21
01-07-2024,21.5,18.8,22.2,15.7,81.5,0.5,0.3549,37.6,2022.0,2.08,0.714,0.395,0,0.024,24.95,0.59,0.12,243.5,-0.208,78.7,174.2,335.4,170.43
02-07-2024,26.4,18.3,21.7,13.5,90.3,2.9,0.4249,42.5,2047.0,1.89,0.623,0.741,0,0.0108,30.46,3.81,0.4,3.6,-0.313,63.4,175.3,350.3,171.27
03-07-2024,23.1,20.5,27.7,17.2,78.1,10.4,0.3036,40.2,2098.0,2.07,0.705,0.531,1,0.0007,22.41,1.14,0.36,340.2,0.262,71.0,183.8,366.0,168.68
04-07-2024,35.6,17.4,23.4,11.0,84.1,3.4,0.55,37.3,2147.0,2.48,0.623,0.584,0,0.0281,36.19,0.52,3.28,247.7,-0.166,85.1,182.0,360.8,178.97
05-07-2024,12.2,18.8,22.7,15.2,96.9,0.6,0.4248,37.1,2149.0,2.15,0.74,0.888,0,0.0006,24.44,0.53,0.47,344.6,-0.14,70.9,176.0,366.2,164.33
06-07-2024,251.9,19.0,24.1,12.3,83.6,5.2,0.3073,41.7,2050.0,1.84,0.644,0.637,1,0.001,92.47,0.56,0.69,2.4,-0.319,299.7,386.2,597.4,391.58
07-07-2024,23.1,18.8,24.2,14.6,79.2,6.3,0.4833,39.1,2015.0,1.95,0.792,0.451,0,0.0024,29.82,1.99,0.69,290.1,0.017,287.2,393.8,592.7,355.94
08-07-2024,14.9,19.5,27.1,15.7,82.5,4.2,0.4271,40.8,2089.0,1.91,0.662,0.53,1,0.0053,28.39,1.93,1.34,285.1,0.114,289.9,387.2,561.4,317.45
09-07-2024,31.8,18.3,26.2,14.9,76.9,6.2,0.4029,43.5,1984.0,1.28,0.672,0.566,0,0.0088,29.26,2.16,0.94,19.7,0.81,69.8,392.6,567.9,301.63
10-07-2024,26.5,19.7,22.9,15.6,73.3,3.1,0.5111,26.9,2081.0,1.98,0.686,0.419,1,0.005,33.76,1.92,1.71,342.1,0.498,73.2,396.0,579.8,282.89
