time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
10-03-2022,25.8,31.0,20.7,0.0,0.0,0.0,32.9,12.4,35.6,19.2,31.3,1010.2,0.05,0.05,25.0,9.81,3.75,2.24,1754.4,45.55,20.7,0.0,8.29
11-03-2022,25.7,30.8,20.6,0.0,0.0,0.0,28.5,11.4,13.2,14.6,24.4,1017.6,0.05,0.05,24.8,7.25,2.56,2.36,2008.6,45.84,20.0,0.0,7.85
12-03-2022,26.3,31.0,21.5,0.0,0.0,0.0,21.8,10.6,32.2,7.4,12.8,1013.2,0.086,0.067,25.3,10.51,3.53,2.67,1677.5,45.82,29.9,0.0,10.78
13-03-2022,26.1,31.8,20.4,0.0,0.0,0.0,32.1,12.5,0.0,10.0,15.1,1003.6,0.075,0.078,25.2,14.02,5.54,2.3,1905.6,46.41,19.1,0.0,10.71
14-03-2022,26.1,31.4,20.8,0.0,0.0,0.0,40.8,14.3,36.9,10.6,20.8,1014.3,0.05,0.05,25.2,11.33,3.87,2.0,1990.6,46.03,16.2,0.0,9.08
15-03-2022,26.4,30.9,21.9,0.0,0.0,0.0,43.3,15.1,20.3,13.6,20.9,1013.4,0.05,0.05,25.4,11.85,4.22,1.95,1961.2,45.75,15.7,0.0,9.33
16-03-2022,26.8,30.1,23.6,0.0,0.0,0.0,32.3,13.3,40.2,15.1,30.7,1014.0,0.05,0.05,25.8,14.38,5.54,2.39,1665.5,45.6,12.5,0.0,8.23
17-03-2022,26.8,31.8,21.8,0.0,0.0,0.0,38.0,14.4,25.3,8.7,21.3,1010.3,0.057,0.071,25.8,12.3,4.47,2.19,1897.1,45.65,28.7,0.0,9.5
18-03-2022,26.0,31.1,20.9,0.0,0.0,0.0,36.8,13.4,17.3,11.2,19.2,1012.9,0.05,0.05,25.1,12.47,4.61,2.13,1829.7,45.8,28.1,0.0,8.68
19-03-2022,26.2,32.0,20.5,0.0,0.0,0.0,36.0,13.4,27.9,12.8,23.6,1012.3,0.05,0.05,25.3,8.57,2.91,2.18,1902.3,45.75,30.4,0.0,8.6
20-03-2022,26.4,30.3,22.5,0.0,0.0,0.0,31.8,12.8,23.9,9.7,18.2,1019.9,0.05,0.05,25.5,12.04,4.17,2.35,1945.1,45.91,20.9,0.0,8.18
21-03-2022,26.6,30.6,22.6,0.0,0.0,0.0,45.3,15.6,45.6,14.7,22.9,1015.8,0.05,0.05,25.6,11.57,5.1,1.9,1725.1,45.51,23.6,0.0,9.53
22-03-2022,26.4,32.1,20.6,0.0,0.0,0.0,32.0,12.8,58.5,9.6,15.3,1016.1,0.05,0.05,25.4,12.96,5.37,2.34,1811.1,45.94,24.2,0.0,8.2
23-03-2022,25.9,31.2,20.7,0.0,0.0,0.0,30.9,12.1,32.1,10.6,23.8,1012.9,0.075,0.061,25.1,12.62,4.54,2.32,2157.1,45.87,25.4,0.0,10.59
24-03-2022,26.0,31.0,21.0,0.1,0.1,5.0,45.0,15.0,36.9,7.1,11.1,1016.6,0.05,0.05,25.1,6.73,2.71,1.85,1892.7,45.84,28.0,0.1,9.51
25-03-2022,26.3,30.6,22.0,0.0,0.0,0.0,26.7,11.6,28.3,14.8,34.7,1017.2,0.079,0.07,25.3,13.14,5.61,2.5,2081.4,46.03,35.4,0.1,10.58
26-03-2022,26.6,31.8,21.3,0.0,0.0,0.0,28.4,12.2,13.9,11.4,21.7,1014.4,0.05,0.053,25.6,10.76,2.86,2.49,1768.6,45.93,41.4,0.1,7.85
27-03-2022,26.2,32.3,20.0,0.0,0.0,0.0,39.0,14.0,35.2,11.1,17.1,1012.9,0.074,0.089,25.3,11.09,4.62,2.07,1834.3,45.91,41.5,0.1,11.31
28-03-2022,25.9,30.2,21.7,0.0,0.0,0.0,51.7,16.3,36.9,14.4,28.6,1011.0,0.081,0.067,25.0,9.08,3.6,1.61,1968.7,45.57,11.1,0.1,13.28
29-03-2022,25.6,29.8,21.5,0.0,0.0,0.0,38.3,13.3,49.6,9.2,13.9,1020.6,0.05,0.05,24.8,14.79,4.75,2.03,1804.2,45.85,41.2,0.0,8.83
30-03-2022,25.9,28.8,22.9,0.0,0.0,0.0,35.1,12.9,63.0,14.8,25.9,1019.1,0.072,0.05,25.0,14.76,4.73,2.16,1554.5,45.56,24.0,0.0,10.71
31-03-2022,28.0,33.3,22.7,0.0,0.0,0.0,40.3,16.0,57.4,13.6,33.2,1011.1,0.079,0.068,26.8,9.4,3.75,2.25,1847.1,46.04,27.9,0.0,11.93
01-04-2022,30.3,35.2,25.5,0.0,0.0,0.0,40.2,18.4,54.7,12.6,21.0,1007.5,0.087,0.079,28.8,18.3,6.28,2.59,2633.0,45.82,23.4,0.0,12.72
02-04-2022,32.9,37.3,28.4,0.0,0.0,0.0,48.4,22.5,45.8,10.9,17.7,1010.0,0.061,0.08,30.9,10.25,4.68,2.58,3248.6,45.98,36.8,0.0,10.94
03-04-2022,33.4,39.2,27.5,0.0,0.0,0.0,38.1,21.0,43.8,8.4,19.5,1010.6,0.064,0.056,31.4,17.94,6.43,3.18,3572.1,46.05,42.3,0.0,10.21
04-04-2022,33.2,38.3,28.0,0.0,0.0,0.0,44.2,22.0,45.5,12.3,18.5,1014.0,0.096,0.082,31.2,11.14,4.73,2.83,3308.9,46.23,41.9,0.0,14.02
05-04-2022,33.1,37.3,28.9,0.0,0.0,0.0,38.7,20.9,60.7,11.6,17.5,1015.9,0.107,0.092,31.2,13.34,5.54,3.11,2443.1,46.07,30.0,0.0,14.57
06-04-2022,33.3,37.7,28.8,0.2,0.2,1.0,57.0,24.7,67.2,10.5,29.7,1022.6,0.1,0.081,31.3,8.64,3.36,2.2,2960.1,45.79,27.6,0.2,15.72
07-04-2022,33.1,37.6,28.7,0.0,0.0,0.0,41.0,21.3,56.3,17.2,26.2,1016.7,0.122,0.107,31.2,11.49,4.51,2.99,2755.4,46.38,16.5,0.2,16.32
08-04-2022,32.5,36.2,28.8,0.0,0.0,0.0,44.0,21.3,29.3,16.5,41.6,1016.1,0.092,0.08,30.6,12.88,5.4,2.74,3386.8,45.92,32.1,0.2,13.62
09-04-2022,31.9,37.7,26.1,0.0,0.0,0.0,52.2,22.3,45.6,18.9,29.6,1010.5,0.135,0.122,30.1,14.52,5.49,2.26,2371.4,45.94,36.9,0.1,18.73
10-04-2022,32.4,37.6,27.2,0.0,0.0,0.0,48.7,22.1,29.1,10.2,19.1,1016.1,0.068,0.054,30.5,12.82,4.37,2.49,2709.9,45.87,38.8,0.1,11.68
11-04-2022,32.8,38.1,27.5,0.0,0.0,0.0,46.4,22.1,33.0,16.1,27.3,1014.2,0.152,0.144,30.9,14.52,6.23,2.67,2433.0,45.77,45.3,0.1,19.85
12-04-2022,32.9,37.3,28.5,0.0,0.0,0.0,65.1,25.9,33.1,9.0,14.1,1014.1,0.1,0.074,31.0,14.11,5.24,1.74,2966.4,46.12,49.5,0.1,16.52
13-04-2022,32.4,37.8,26.9,0.0,0.0,0.0,43.7,21.1,58.6,7.6,17.0,1010.7,0.097,0.073,30.5,12.94,4.32,2.73,3249.4,45.97,36.5,0.1,14.08
14-04-2022,32.9,38.7,27.1,0.0,0.0,0.0,54.6,23.8,51.5,5.6,11.6,1015.0,0.107,0.104,30.9,15.77,6.3,2.27,2757.2,45.93,43.9,0.1,16.17
15-04-2022,33.1,38.2,28.0,0.0,0.0,0.0,53.7,23.9,33.6,11.4,17.5,1022.2,0.119,0.108,31.2,15.86,6.31,2.35,3112.2,46.09,43.7,0.0,17.27
16-04-2022,33.2,38.6,27.7,0.0,0.0,0.0,37.4,20.6,55.3,11.9,18.6,1012.8,0.127,0.109,31.2,17.99,6.94,3.18,2865.7,45.87,43.2,0.0,16.44
17-04-2022,33.3,37.5,29.1,0.0,0.0,0.0,50.0,23.3,58.9,17.4,28.9,1013.3,0.117,0.106,31.3,17.12,5.6,2.55,3910.0,46.23,34.8,0.0,16.7
18-04-2022,33.0,39.6,26.5,0.0,0.0,0.0,54.7,24.0,76.3,13.2,22.1,1019.3,0.148,0.122,31.1,15.36,5.22,2.28,2712.9,46.11,48.0,0.0,20.27
19-04-2022,33.5,38.9,28.0,0.0,0.0,0.0,42.7,22.0,37.2,14.0,21.7,1016.5,0.176,0.157,31.4,15.82,6.3,2.96,2816.3,45.5,41.3,0.0,21.87
20-04-2022,33.0,39.2,26.8,0.0,0.0,0.0,34.1,19.8,55.8,10.6,16.5,1016.7,0.08,0.074,31.0,16.31,5.36,3.31,3838.0,46.01,51.0,0.0,11.41
21-04-2022,33.5,38.8,28.1,0.0,0.0,0.0,51.9,23.8,77.3,8.1,15.6,1006.3,0.159,0.141,31.4,13.28,5.26,2.48,3052.3,45.83,48.4,0.0,21.09
22-04-2022,33.7,38.4,29.0,0.0,0.0,0.0,50.2,23.7,62.7,13.0,21.9,1014.2,0.134,0.125,31.6,16.81,5.5,2.6,2816.4,46.3,46.5,0.0,18.42
23-04-2022,33.9,38.5,29.3,0.0,0.0,0.0,35.3,21.0,59.4,17.0,35.8,1013.9,0.169,0.156,31.8,13.59,5.83,3.42,3184.0,46.03,44.9,0.0,20.43
24-04-2022,33.9,38.5,29.2,0.0,0.0,0.0,61.9,26.2,59.2,12.4,25.6,1018.8,0.116,0.094,31.8,14.54,5.75,2.01,3268.7,45.9,45.8,0.0,17.79
25-04-2022,33.3,38.2,28.5,0.0,0.0,0.0,58.5,25.0,60.9,11.9,26.7,1013.1,0.18,0.154,31.3,17.43,6.45,2.13,3015.4,46.01,28.9,0.0,23.85
26-04-2022,32.9,38.0,27.8,0.0,0.0,0.0,49.0,22.7,43.8,17.9,29.8,1019.0,0.102,0.09,31.0,20.5,6.44,2.55,3046.6,46.14,49.3,0.0,15.1
27-04-2022,32.4,37.7,27.1,0.0,0.0,0.0,54.4,23.3,69.4,15.9,29.1,1013.5,0.162,0.139,30.6,15.9,6.03,2.22,2910.5,45.72,43.2,0.0,21.64
28-04-2022,32.5,37.4,27.6,0.0,0.0,0.0,54.1,23.3,33.5,11.9,18.0,1017.2,0.191,0.194,30.6,20.41,8.32,2.25,2829.1,45.96,50.4,0.0,24.51
29-04-2022,32.7,36.4,29.1,0.0,0.0,0.0,63.8,25.5,22.3,12.5,18.8,1013.7,0.168,0.152,30.8,14.87,5.18,1.79,2909.2,45.83,46.1,0.0,23.18
30-04-2022,33.8,37.6,30.0,0.0,0.0,0.0,61.1,26.0,74.5,13.6,21.2,1018.4,0.143,0.124,31.7,18.01,5.82,2.05,2884.3,46.26,48.8,0.0,20.41
01-05-2022,34.8,39.6,29.9,1.4,1.4,3.0,50.8,24.9,79.1,13.2,21.9,1013.1,0.202,0.178,32.5,9.75,3.33,2.73,7270.3,46.35,49.6,1.4,25.42
02-05-2022,35.7,40.0,31.4,0.0,0.0,0.0,77.2,31.2,44.6,15.6,25.6,1014.3,0.169,0.164,33.4,17.75,6.59,1.33,8921.4,46.24,50.5,1.2,24.74
03-05-2022,35.6,41.8,29.4,0.0,0.0,0.0,55.2,26.6,60.8,12.8,21.7,1013.8,0.159,0.132,33.3,18.54,7.16,2.61,10076.4,46.6,48.3,1.0,21.52
04-05-2022,35.8,41.3,30.4,0.0,0.0,0.0,53.2,26.5,55.9,10.7,19.4,1014.3,0.116,0.107,33.4,20.35,8.17,2.75,9634.8,46.77,51.0,0.9,17.01
05-05-2022,36.3,41.2,31.3,0.0,0.0,0.0,54.6,27.2,46.3,16.0,35.9,1019.0,0.145,0.142,33.8,17.71,6.43,2.73,8941.5,46.22,51.5,0.7,20.03
06-05-2022,36.7,40.7,32.8,0.0,0.0,0.0,71.2,31.0,55.5,18.1,36.3,1016.1,0.256,0.215,34.2,14.8,5.37,1.78,7091.8,46.34,46.7,0.6,32.78
07-05-2022,36.7,41.4,32.0,0.0,0.0,0.0,62.6,29.3,52.7,12.2,28.6,1015.2,0.162,0.145,34.2,22.32,7.72,2.32,8300.7,46.23,56.6,0.5,22.51
08-05-2022,36.8,41.3,32.4,0.0,0.0,0.0,57.4,28.3,73.5,11.4,18.5,1013.6,0.155,0.152,34.3,20.75,7.96,2.65,7861.8,46.8,49.0,0.4,21.28
09-05-2022,36.8,40.5,33.2,0.0,0.0,0.0,72.8,31.4,64.8,11.9,34.4,1011.6,0.153,0.127,34.3,18.48,7.32,1.69,8151.0,46.67,54.6,0.4,22.62
10-05-2022,37.1,42.8,31.4,0.7,0.7,1.0,78.6,32.9,89.0,12.5,18.8,1015.3,0.207,0.195,34.6,8.79,3.89,1.35,7173.5,46.61,46.8,1.0,28.66
11-05-2022,36.8,41.1,32.4,0.0,0.0,0.0,71.9,31.2,62.2,16.5,25.8,1014.1,0.192,0.181,34.3,18.87,6.81,1.74,9746.4,46.66,57.5,0.9,26.48
12-05-2022,36.7,41.7,31.8,0.0,0.0,0.0,59.2,28.6,57.6,9.4,15.3,1015.7,0.219,0.191,34.2,17.08,6.19,2.52,8841.8,46.47,51.3,0.7,27.89
13-05-2022,36.1,40.1,32.1,0.0,0.0,0.0,46.4,25.4,32.7,7.1,12.7,1014.4,0.234,0.205,33.7,17.79,6.67,3.2,6941.8,46.83,69.8,0.6,28.1
14-05-2022,35.8,40.9,30.6,0.0,0.0,0.0,65.7,28.9,28.4,13.2,20.6,1013.2,0.199,0.189,33.4,18.13,6.61,2.02,8880.3,46.55,55.9,0.5,26.52
15-05-2022,35.3,39.7,30.9,0.0,0.0,0.0,59.8,27.2,47.5,13.6,23.7,1013.8,0.185,0.157,33.0,21.16,8.05,2.29,8714.3,46.48,70.1,0.5,24.53
16-05-2022,35.9,40.2,31.6,0.0,0.0,0.0,76.4,31.2,70.1,12.9,30.6,1019.5,0.191,0.165,33.5,9.49,4.64,1.39,6976.7,46.47,56.8,0.4,26.78
17-05-2022,35.4,39.5,31.4,0.0,0.0,0.0,55.6,26.6,46.2,16.2,27.4,1012.1,0.204,0.19,33.1,19.5,6.83,2.56,6926.6,46.02,58.9,0.3,25.99
18-05-2022,35.8,40.2,31.4,0.0,0.0,0.0,65.2,28.8,33.6,12.5,21.0,1019.5,0.194,0.171,33.4,20.46,7.26,2.05,7714.5,46.15,70.3,0.3,25.95
19-05-2022,35.8,39.8,31.9,5.8,5.8,1.0,77.2,31.3,74.4,9.5,15.2,1017.0,0.231,0.203,33.5,10.63,4.91,1.34,10204.4,46.83,48.7,6.0,31.42
20-05-2022,36.8,41.4,32.2,0.0,0.0,0.0,63.5,29.5,33.1,8.6,20.8,1015.6,0.212,0.193,34.3,17.12,5.76,2.26,8805.3,46.36,62.7,5.1,28.06
21-05-2022,36.7,41.6,31.8,0.0,0.0,0.0,60.9,28.9,66.2,10.6,21.3,1013.7,0.241,0.213,34.2,22.34,8.08,2.42,11336.9,46.58,75.3,4.4,30.63
22-05-2022,36.5,41.2,31.8,0.0,0.0,0.0,79.3,32.3,38.6,9.9,24.3,1013.7,0.186,0.15,34.0,17.94,6.26,1.26,8213.5,46.51,61.8,3.7,26.9
23-05-2022,36.3,39.9,32.7,0.0,0.0,0.0,77.3,31.7,68.2,11.0,20.4,1007.2,0.2,0.157,33.8,18.41,6.6,1.37,7945.0,46.31,63.8,3.2,28.05
24-05-2022,36.5,40.3,32.7,0.0,0.0,0.0,63.5,29.2,75.7,9.7,15.3,1012.4,0.185,0.166,34.0,17.47,5.92,2.23,9186.3,46.6,51.9,2.7,25.12
25-05-2022,36.0,40.8,31.3,0.1,0.1,1.0,80.4,32.1,88.8,16.5,32.8,1017.1,0.218,0.205,33.6,7.02,2.93,1.16,5288.0,46.07,55.0,2.4,30.08
26-05-2022,36.0,40.9,31.0,0.0,0.0,0.0,78.4,31.6,86.9,14.4,31.4,1012.3,0.264,0.223,33.6,21.72,7.08,1.28,7429.2,46.48,70.7,2.0,34.44
27-05-2022,35.2,39.2,31.2,0.0,0.0,0.0,74.2,30.1,59.8,13.2,21.5,1014.0,0.155,0.135,32.9,18.66,6.73,1.47,8531.3,46.6,60.1,1.7,23.09
28-05-2022,36.0,40.2,31.8,0.0,0.0,0.0,60.1,28.0,55.7,16.3,24.8,1013.5,0.231,0.202,33.6,21.9,7.89,2.37,6073.7,46.27,56.0,1.5,29.26
29-05-2022,34.9,39.0,30.8,0.0,0.0,0.0,64.7,27.9,86.8,8.5,15.1,1013.3,0.194,0.17,32.7,20.91,6.71,1.98,8937.4,46.66,51.7,1.2,25.99
30-05-2022,35.6,40.2,30.9,2.0,2.0,1.0,71.7,29.9,57.5,8.7,13.2,1010.1,0.246,0.237,33.2,10.48,4.17,1.64,8737.3,46.22,68.9,3.1,32.08
31-05-2022,34.3,38.0,30.6,4.8,4.8,1.0,84.5,31.2,67.6,9.8,16.2,1014.7,0.194,0.165,32.2,9.7,3.77,0.84,5901.7,45.95,56.8,7.4,28.59
01-06-2022,34.3,38.9,29.7,0.0,0.0,0.0,64.8,27.2,50.3,4.6,8.1,1012.6,0.213,0.201,32.1,18.31,6.96,1.9,8368.3,46.31,59.4,6.3,28.41
02-06-2022,33.5,37.9,29.1,0.9,0.9,1.0,82.9,30.1,73.2,10.6,18.2,1009.9,0.241,0.23,31.5,10.72,4.23,0.89,16495.2,46.51,68.8,6.2,33.01
03-06-2022,33.6,37.6,29.5,7.4,7.4,3.0,72.9,28.2,90.6,12.0,19.7,1009.5,0.222,0.211,31.5,9.8,3.61,1.41,15874.5,47.01,66.3,12.7,30.76
04-06-2022,33.9,38.2,29.5,0.0,0.0,0.0,71.1,28.1,47.8,12.1,21.5,1016.7,0.191,0.189,31.8,19.48,6.66,1.52,14704.0,47.06,68.2,10.8,27.29
05-06-2022,33.6,37.8,29.4,3.9,3.9,1.0,89.9,31.6,83.4,10.4,15.9,1017.0,0.256,0.22,31.6,8.72,3.84,0.53,10033.6,46.42,68.1,13.1,35.9
06-06-2022,33.0,36.7,29.3,0.0,0.0,0.0,76.3,28.3,51.8,10.2,18.4,1012.0,0.227,0.216,31.1,20.94,7.01,1.19,13110.4,46.88,63.5,11.1,31.44
07-06-2022,32.8,36.5,29.2,0.0,0.0,0.0,75.6,28.0,70.4,10.4,17.8,1009.8,0.208,0.175,30.9,22.0,7.86,1.22,16064.8,46.9,47.5,9.5,29.31
08-06-2022,33.1,37.3,28.8,0.0,0.0,0.0,52.4,23.5,52.7,12.1,18.4,1016.3,0.249,0.242,31.1,13.66,5.82,2.4,17422.5,47.11,71.9,8.0,30.94
09-06-2022,33.7,37.7,29.7,0.0,0.0,0.0,73.8,28.5,47.2,11.1,21.4,1016.1,0.18,0.184,31.7,16.91,6.52,1.37,11109.1,46.7,61.3,6.8,26.06
10-06-2022,34.0,38.2,29.8,0.1,0.1,1.0,87.8,31.5,89.0,11.9,24.5,1014.4,0.202,0.174,31.9,9.89,3.17,0.65,11762.8,46.74,73.5,5.9,29.57
11-06-2022,34.1,37.7,30.4,0.9,0.9,1.0,92.1,32.5,85.0,12.7,25.1,1013.7,0.29,0.259,32.0,8.69,3.06,0.42,13453.8,46.7,57.7,5.9,38.8
12-06-2022,34.5,38.6,30.3,4.0,4.0,1.0,84.1,31.3,100.0,9.0,14.2,1009.7,0.254,0.236,32.3,10.17,4.54,0.87,13545.0,46.82,75.1,9.0,34.71
13-06-2022,34.2,38.3,30.1,0.0,0.0,0.0,71.5,28.5,51.8,11.1,18.0,1013.5,0.264,0.233,32.1,22.2,7.59,1.54,21141.6,47.32,66.1,7.7,34.32
14-06-2022,34.4,39.4,29.4,3.6,3.6,1.0,86.3,31.6,82.2,13.3,23.7,1005.1,0.22,0.202,32.2,8.77,3.2,0.75,14448.7,46.7,72.6,10.1,31.64
15-06-2022,33.9,36.9,30.8,0.1,0.1,1.0,85.9,31.0,54.1,7.1,13.2,1012.4,0.222,0.192,31.8,9.57,3.49,0.74,16108.4,47.34,83.9,8.7,31.66
16-06-2022,34.4,38.5,30.4,0.0,0.0,0.0,58.8,26.2,61.1,12.8,22.6,1016.3,0.254,0.249,32.3,20.84,7.98,2.25,14094.9,47.08,62.6,7.4,32.02
17-06-2022,34.1,38.2,30.0,0.0,0.0,0.0,67.0,27.5,57.6,11.7,22.0,1017.8,0.264,0.224,32.0,20.8,7.4,1.77,16126.0,47.3,79.2,6.3,33.73
18-06-2022,34.1,39.0,29.3,0.0,0.0,0.0,80.3,30.2,71.2,8.0,14.2,1014.7,0.313,0.273,32.0,22.82,7.75,1.06,14421.2,46.74,67.3,5.3,39.86
19-06-2022,34.0,38.4,29.7,5.0,5.0,1.0,86.3,31.3,78.5,8.8,14.5,1011.5,0.297,0.266,31.9,10.32,3.33,0.73,17814.7,47.11,60.9,9.5,39.28
20-06-2022,34.0,38.8,29.3,0.1,0.1,1.0,81.8,30.4,78.9,14.9,25.0,1013.2,0.212,0.204,31.9,10.31,4.34,0.97,13537.7,47.13,84.5,8.2,30.2
21-06-2022,33.7,36.7,30.6,0.7,0.7,3.0,81.9,30.0,75.8,5.5,10.0,1011.7,0.298,0.276,31.6,10.85,3.97,0.95,12359.2,46.83,68.2,7.7,38.76
22-06-2022,33.5,37.7,29.3,1.4,1.4,1.0,87.5,31.0,82.1,13.4,21.4,1015.4,0.266,0.233,31.5,8.46,3.82,0.65,14447.1,47.1,70.7,7.9,36.14
23-06-2022,33.6,38.3,28.9,0.0,0.0,0.0,82.4,30.1,39.1,11.2,17.3,1014.1,0.29,0.257,31.6,20.46,7.27,0.92,16655.1,46.97,77.4,6.7,37.91
24-06-2022,33.9,37.0,30.7,1.4,1.4,1.0,77.2,29.3,70.6,11.0,22.8,1008.7,0.272,0.243,31.8,8.73,3.49,1.2,12715.2,46.91,93.0,7.1,35.63
25-06-2022,34.0,37.6,30.4,0.7,0.7,1.0,80.9,30.2,61.3,6.4,19.3,1009.7,0.214,0.203,31.9,10.48,4.59,1.02,14495.6,47.01,65.1,6.8,30.17
26-06-2022,33.7,38.1,29.4,0.0,0.0,0.0,82.7,30.3,69.2,14.6,33.0,1014.7,0.25,0.223,31.7,19.91,6.8,0.91,15560.6,47.37,76.2,5.7,33.84
27-06-2022,34.2,37.5,30.9,0.0,0.0,0.0,71.2,28.4,47.7,14.1,21.8,1009.3,0.276,0.271,32.0,19.92,6.81,1.55,13728.1,46.87,82.2,4.9,35.21
28-06-2022,34.0,38.0,30.1,0.0,0.0,0.0,76.1,29.3,33.4,4.5,6.8,1005.1,0.296,0.267,31.9,18.78,6.8,1.28,17780.8,47.4,73.4,4.2,37.63
29-06-2022,35.1,38.6,31.6,0.0,0.0,0.0,61.4,27.4,68.8,7.2,13.1,1010.6,0.293,0.269,32.8,19.97,8.12,2.18,17938.3,47.35,66.1,3.5,35.79
30-06-2022,34.0,38.3,29.7,0.0,0.0,0.0,77.0,29.4,46.9,8.8,14.7,1014.6,0.252,0.215,31.9,18.3,7.09,1.22,18034.2,46.84,63.8,3.0,33.2
01-07-2022,32.6,36.2,29.1,24.0,24.0,5.0,82.6,29.1,48.0,8.3,14.9,1009.5,0.331,0.293,30.7,10.46,4.35,0.86,38383.4,48.33,77.7,26.5,44.01
02-07-2022,30.8,33.9,27.6,50.9,50.9,5.0,80.7,26.9,86.0,12.4,18.8,1006.2,0.325,0.297,29.2,10.18,4.03,0.86,39555.6,47.85,70.0,73.5,47.92
03-07-2022,31.1,35.1,27.2,3.6,3.6,1.0,93.9,29.9,79.1,6.7,13.4,1004.9,0.304,0.288,29.5,11.64,3.93,0.28,36826.5,47.67,89.0,66.0,46.39
04-07-2022,31.7,34.4,29.0,1.1,1.1,1.0,82.7,28.2,66.8,10.6,16.1,1009.4,0.321,0.294,29.9,9.86,3.69,0.81,32175.4,47.75,80.4,57.2,46.09
05-07-2022,31.5,34.4,28.6,8.0,8.0,1.0,74.0,26.3,61.1,9.6,16.1,1009.1,0.239,0.245,29.8,11.65,3.78,1.2,10567.5,46.59,73.4,56.7,36.97
06-07-2022,30.7,33.8,27.7,2.0,2.0,1.0,83.2,27.3,65.7,12.0,21.7,1013.4,0.313,0.283,29.1,8.57,3.89,0.74,27693.2,47.55,77.3,50.2,44.64
07-07-2022,30.3,33.3,27.4,26.2,26.2,1.0,92.5,28.8,89.1,11.3,19.5,1007.7,0.331,0.289,28.8,9.2,3.15,0.32,33977.0,47.87,72.5,68.8,49.23
08-07-2022,30.4,33.1,27.7,11.2,11.2,1.0,85.3,27.5,75.7,6.1,9.8,1014.8,0.36,0.331,28.8,8.62,3.2,0.64,30766.4,47.58,72.6,69.7,51.5
09-07-2022,30.8,34.7,26.9,0.9,0.9,1.0,97.0,30.2,65.7,15.3,23.7,1014.8,0.337,0.273,29.2,9.05,3.32,0.13,28166.6,47.54,72.3,60.2,49.42
10-07-2022,30.7,33.6,27.9,7.7,7.7,1.0,76.5,26.0,74.3,11.3,21.5,1017.7,0.257,0.23,29.1,10.18,3.45,1.04,29865.8,47.58,54.2,58.8,39.23
11-07-2022,31.1,34.3,27.8,25.4,25.4,3.0,88.6,28.8,89.8,11.3,18.4,1007.4,0.303,0.278,29.4,11.28,4.24,0.51,28945.9,47.6,67.3,75.4,46.7
12-07-2022,31.3,33.9,28.7,2.1,2.1,1.0,79.9,27.3,59.0,8.2,14.5,1008.3,0.3,0.269,29.6,9.9,3.75,0.92,27094.3,47.29,77.9,66.2,44.61
13-07-2022,31.8,35.4,28.3,10.8,10.8,4.0,67.9,25.4,66.4,11.1,19.7,1016.9,0.307,0.265,30.1,9.11,3.51,1.51,34802.8,47.89,64.8,67.1,44.2
14-07-2022,31.5,34.6,28.4,6.3,6.3,1.0,76.2,26.8,54.5,13.4,28.6,1016.3,0.308,0.281,29.8,11.16,3.91,1.1,27319.9,47.65,58.5,63.3,44.75
15-07-2022,31.1,34.3,27.9,4.4,4.4,1.0,71.5,25.4,43.8,10.4,15.9,1012.3,0.378,0.336,29.4,9.53,3.81,1.29,25072.8,47.76,77.5,58.2,50.77
16-07-2022,30.9,33.5,28.2,7.0,7.0,1.0,80.9,27.0,73.6,10.5,16.7,1011.8,0.323,0.285,29.2,10.85,4.58,0.85,28031.4,47.6,69.9,56.5,46.04
17-07-2022,30.9,34.2,27.6,5.5,5.5,1.0,79.0,26.7,67.6,9.4,14.3,1010.5,0.281,0.256,29.3,8.26,4.39,0.94,32959.9,47.71,78.9,53.5,41.35
18-07-2022,31.4,35.0,27.7,10.3,10.3,2.0,85.6,28.5,75.7,9.9,20.5,1015.5,0.376,0.339,29.7,7.79,2.58,0.66,20267.8,47.16,85.7,55.8,51.74
19-07-2022,31.2,33.4,29.0,1.5,1.5,1.0,74.2,26.1,68.3,9.6,16.4,1007.9,0.259,0.215,29.6,9.62,3.36,1.17,35737.5,48.5,59.6,48.9,38.21
20-07-2022,31.4,35.3,27.5,12.6,12.6,4.0,76.2,26.7,80.7,6.7,15.1,1011.8,0.311,0.269,29.7,9.81,2.99,1.09,25172.1,47.3,86.4,54.2,44.14
21-07-2022,31.2,33.8,28.7,8.6,8.6,4.0,84.0,28.0,64.1,2.4,3.8,1009.9,0.326,0.292,29.5,8.79,3.82,0.73,30199.9,47.27,74.8,54.6,46.46
22-07-2022,31.0,32.8,29.3,2.0,2.0,1.0,85.2,28.1,75.9,9.2,16.9,1008.6,0.298,0.281,29.4,7.94,2.81,0.67,28062.9,47.35,64.6,48.5,43.17
